SERVICE,RESOURCE,AMOUNT,REPR
{"node-apt-app": 0, "kibana": 1, "elasticsearch": 2, "logstash": 3, "mysql":4,
                         "haproxy": 5, "postgres":6}

node-apt-app,CPU-QUOTA,87,PERCENT
node-apt-app,NET,53,PERCENT
node-apt-app,DISK,33,PERCENT
node-apt-app,MEMORY,26,PERCENT

kibana,CPU-QUOTA,81,PERCENT
kibana,NET,37,PERCENT
kibana,DISK,22,PERCENT
kibana,MEMORY,39,PERCENT

elasticsearch,CPU-QUOTA,49,PERCENT
elasticsearch,NET,11,PERCENT
elasticsearch,DISK,47,PERCENT
elasticsearch,MEMORY,27,PERCENT

logstash,CPU-QUOTA,38,PERCENT
logstash,NET,44,PERCENT
logstash,DISK,29,PERCENT
logstash,MEMORY,47,PERCENT

mysql,CPU-QUOTA,67,PERCENT
mysql,NET,31,PERCENT
mysql,DISK,59,PERCENT
mysql,MEMORY,55,PERCENT

haproxy,CPU-QUOTA,45,PERCENT
haproxy,NET,30,PERCENT
haproxy,DISK,20,PERCENT
haproxy,MEMORY,19,PERCENT

postgres,CPU-QUOTA,71,PERCENT
postgres,NET,19,PERCENT
postgres,DISK,25,PERCENT
postgres,MEMORY,57,PERCENT
